Caloric Content of foods,,,,,,
Food,portion,unit,Cal,Fat (g),Carbo(g),Protein (g)
"1000 Island, Salad Drsng,Local",15,g,25,2,2,0
"1000 Island, Salad Drsng,Reglr",16,g,60,6,2,0
"40% Bran Flakes, Kellogg's",28.35,g,90,1,22,4
"40% Bran Flakes, Post",28.35,g,90,0,22,3
"Alfalfa Seeds, Sprouted, Raw",33,g,10,0,1,1
All-Bran Cereal,28.35,g,70,1,21,4
"Almonds, Slivered",135,g,795,70,28,27
"Almonds, Whole",28.35,g,165,15,6,6
"Angelfood Cake, From Mix",635,g,1510,2,342,38
"Apple Juice, Canned",248,ml,115,0,29,0
Apple Pie,945,g,2420,105,360,21
"Apples, Dried, Sulfured",64,g,155,0,42,1
"Apples, Raw, Peeled, Sliced",110,g,65,0,16,0
"Apples, Raw, Unpeeled,2 Per Lb",212,g,125,1,32,0
"Apples, Raw, Unpeeled,3 Per Lb",138,g,80,0,21,0
"Applesauce, Canned, Sweetened",255,g,195,0,51,0
"Applesauce, Canned,Unsweetened",244,g,105,0,28,0
"Apricot Nectar, No Added Vit C",251,g,140,0,36,1
"Apricot, Canned, Heavy Syrup",258,ml,215,0,55,1
"Apricots, Canned, Juice Pack",248,ml,120,0,31,2
"Apricots, Dried, Cooked,Unswtn",250,g,210,0,55,3
"Apricots, Dried, Uncooked",130,g,310,1,80,5
"Apricots, Raw",106,g,50,0,12,1
"Artichokes, Globe, Cooked, Drn",120,g,55,0,12,3
"Asparagus, Ckd Frm Frz,Dr,Sper",60,g,15,0,3,2
"Asparagus, Ckd Frm Frz,Drn,Cut",180,g,50,1,9,5
"Asparagus, Ckd Frm Raw, Dr,Cut",180,g,45,1,8,5
"Asparagus, Ckd Frm Raw,Dr,Sper",60,g,15,0,3,2
"Asparagus,Canned,Spears,Nosalt",80,g,10,0,2,1
"Asparagus,Canned,Spears,W/Salt",80,g,10,0,2,1
"Avocados, California",173,g,305,30,12,4
"Avocados, Florida",304,g,340,27,27,5
"Bagels, Egg",68,g,200,2,38,7
"Bagels, Plain",68,g,200,2,38,7
"Baking Powder, Low Sodium",4.3,g,5,0,1,0
"Baking Powder, Strght Phosphat",3.8,g,5,0,1,0
"Baking Powder,Sas, Ca Po4",3,g,5,0,1,0
"Baking Powder,Sas,Capo4+Caso4",2.9,g,5,0,1,0
"Baking Pwdr Biscuits,From Mix",28,g,95,3,14,2
"Baking Pwdr Biscuits,Homerecpe",28,g,100,5,13,2
"Baking Pwdr Biscuits,Refrgdogh",20,g,65,2,10,1
"Bamboo Shoots, Canned, Drained",131,g,25,1,4,2
Bananas,114,g,105,1,27,1
"Bananas, Sliced",150,g,140,1,35,2
Barbecue Sauce,16,g,10,0,2,0
"Barley, Pearled,Light, Uncookd",200,g,700,2,158,16
"Bean Sprouts, Mung, Cookd,Dran",124,g,25,0,5,3
"Bean Sprouts, Mung, Raw",104,g,30,0,6,3
"Bean With Bacon Soup, Canned",253,g,170,6,23,8
"Beans,Dry,Canned,W/Frankfurter",255,g,365,18,32,19
"Beef And Vegetable Stew,Hm Rcp",245,g,220,11,15,16
"Beef Broth, Boulln, Consm,Cnnd",240,g,15,1,0,3
"Beef Gravy, Canned",233,g,125,5,11,9
"Beef Heart, Braised",85,g,150,5,0,24
"Beef Liver, Fried",85,g,185,7,7,23
"Beef Noodle Soup, Canned",244,g,85,3,9,5
"Beef Potpie, Home Recipe",210,g,515,30,39,21
"Beef Roast, Eye O Rnd, Lean",75,g,135,5,0,22
"Beef Roast, Eye O Rnd,Lean+Fat",85,g,205,12,0,23
"Beef Roast, Rib, Lean + Fat",85,g,315,26,0,19
"Beef Roast, Rib, Lean Only",61,g,150,9,0,17
"Beef Steak,Sirloin,Broil,Lean",72,g,150,6,0,22
"Beef Steak,Sirloin,Broil,Ln+Ft",85,g,240,15,0,23
"Beef, Canned, Corned",85,g,185,10,0,22
"Beef, Ckd,Bttm Round,Lean Only",78,g,175,8,0,25
"Beef, Ckd,Bttm Round,Lean+ Fat",85,g,220,13,0,25
"Beef, Ckd,Chuck Blade,Lean+Fat",85,g,325,26,0,22
"Beef, Ckd,Chuck Blade,Leanonly",62,g,170,9,0,19
"Beef, Dried, Chipped",72,g,145,4,0,24
"Beet Greens, Cooked, Drained",144,g,40,0,8,4
"Beets, Canned, Drained,No Salt",170,g,55,0,12,2
"Beets, Canned, Drained,W/ Salt",170,g,55,0,12,2
"Beets, Cooked, Drained, Diced",170,g,55,0,11,2
"Beets, Cooked, Drained, Whole",100,g,30,0,7,1
"Black Beans, Dry, Cooked,Drand",171,g,225,1,41,15
"Blackberries, Raw",144,g,75,1,18,1
"Blackeye Peas, Immatr,Raw,Cked",165,g,180,1,30,13
"Blackeye Peas,Immtr,Frzn,Cked",170,g,225,1,40,14
"Black-Eyed Peas, Dry, Cooked",250,g,190,1,35,13
Blue Cheese,28.35,g,100,8,1,6
Blue Cheese Salad Dressing,15,g,75,8,1,1
"Blueberries, Frozen, Sweetened",284,g,230,0,62,1
"Blueberries, Raw",145,g,80,1,20,1
"Blueberry Muffins, Home Recipe",45,g,135,5,20,3
"Blueberry Muffins,From Com Mix",45,g,140,5,22,3
Blueberry Pie,945,g,2285,102,330,23
Bologna,57,g,180,16,2,7
"Boston Brown Bread,W/Whtecrnm",45,g,95,1,21,2
"Boston Brown Bread,W/Yllwcrnml",45,g,95,1,21,2
"Bouillon, Dehydrtd, Unprepared",6,g,15,1,1,1
"Bran Muffins, From Commerl Mix",45,g,140,4,24,3
"Bran Muffins, Home Recipe",45,g,125,6,19,3
Braunschweiger,57,g,205,18,2,8
Brazil Nuts,28.35,g,185,19,4,4
"Bread Stuffing,From Mx,Drytype",140,g,500,31,50,9
"Bread Stuffing,From Mx,Moist",203,g,420,26,40,9
"Breadcrumbs, Dry, Grated",100,g,390,5,73,13
"Broccoli, Frzn, Cooked, Draned",30,g,10,0,2,1
"Broccoli, Raw",151,g,40,1,8,4
"Broccoli, Raw, Cooked, Drained",180,g,50,1,10,5
"Brown And Serve Sausage,Brwnd",13,g,50,5,0,2
Brown Gravy From Dry Mix,261,g,80,2,14,3
"Brownies W/ Nuts,Frm Home Recp",20,g,95,6,11,1
"Brownies W/ Nuts,Frstng,Cmmrcl",25,g,100,4,16,1
"Brussels Sprouts, Frzn, Cooked",155,g,65,1,13,6
"Brussels Sprouts, Raw, Cooked",155,g,60,1,13,4
"Buckwheat Flour, Light, Sifted",98,g,340,1,78,6
"Bulgur, Uncooked",170,g,600,3,129,19
"Butter, Salted",113,g,810,92,0,1
"Butter, Unsalted",113,g,810,92,0,1
"Buttermilk, Dried",120,g,465,7,59,41
"Buttermilk, Fluid",245,ml,100,2,12,8
"Cabbage, Chinese, Pak-Choi,Ckd",170,g,20,0,3,3
"Cabbage, Chinese,Pe-Tsai, Raw",76,g,10,0,2,1
"Cabbage, Common, Cooked, Drned",150,g,30,0,7,1
"Cabbage, Common, Raw",70,g,15,0,4,1
"Cabbage, Red, Raw",70,g,20,0,4,1
"Cabbage, Savoy, Raw",70,g,20,0,4,1
"Cake Or Pastry Flour, Sifted",96,g,350,1,76,7
Camembert Cheese,38,g,115,9,0,8
"Cantaloup, Raw",267,g,95,1,22,2
Cap'n Crunch Cereal,28.35,g,120,3,23,1
"Caramels, Plain Or Chocolate",28.35,g,115,3,22,1
Carob Flour,140,g,255,0,126,6
"Carrot Cake,Cremchese Frst,Rec",1536,g,6175,328,775,63
"Carrots, Canned, Drn, W/ Salt",146,g,35,0,8,1
"Carrots, Canned,Drnd, W/O Salt",146,g,35,0,8,1
"Carrots, Cooked From Frozen",146,g,55,0,12,2
"Carrots, Cooked From Raw",156,g,70,0,16,2
"Carrots, Raw, Grated",110,g,45,0,11,1
"Carrots, Raw, Whole",72,g,30,0,7,1
"Cashew Nuts, Dry Roastd,Salted",28.35,g,165,13,9,4
"Cashew Nuts, Dry Roastd,Unsalt",137,g,785,63,45,21
"Cashew Nuts, Dry Roasted,Saltd",137,g,785,63,45,21
"Cashew Nuts, Oil Roastd,Salted",130,g,750,63,37,21
"Cashew Nuts, Oil Roastd,Unsalt",130,g,750,63,37,21
Catsup,273,g,290,1,69,5
"Cauliflower, Cooked From Frozn",180,g,35,0,7,3
"Cauliflower, Cooked From Raw",125,g,30,0,6,2
"Cauliflower, Raw",100,g,25,0,5,2
Celery Seed,2,g,10,1,1,0
"Celery, Pascal Type, Raw,Piece",120,g,20,0,4,1
"Celery, Pascal Type, Raw,Stalk",40,g,5,0,1,0
Cheddar Cheese,28.35,g,115,9,0,7
"Chedddar Cheese, Shredded",113,g,455,37,1,28
Cheerios Cereal,28.35,g,110,2,20,4
"Cheese Crackers, Plain",10,g,50,3,6,1
"Cheese Crackers, Sandwch,Peant",8,g,40,2,5,1
"Cheese Sauce W/ Milk, Frm Mix",279,g,305,17,23,16
"Cheeseburger, 4oz Patty",194,g,525,31,40,30
"Cheeseburger, Regular",112,g,300,15,28,15
Cheesecake,1110,g,3350,213,317,60
"Cherries, Sour,Red,Cannd,Water",244,g,90,0,22,2
"Cherries, Sweet, Raw",68,g,50,1,11,1
Cherry Pie,945,g,2465,107,363,25
"Chestnuts, European, Roasted",143,g,350,3,76,5
"Chicken A La King, Home Recipe",245,g,470,34,12,27
"Chicken And Noodles, Home Recp",240,g,365,18,26,22
"Chicken Chow Mein, Canned",250,g,95,0,18,7
"Chicken Chow Mein, Home Recipe",250,g,255,10,10,31
Chicken Frankfurter,45,g,115,9,3,6
Chicken Gravy From Dry Mix,260,g,85,2,14,3
"Chicken Gravy, Canned",238,g,190,14,13,5
"Chicken Liver, Cooked",20,g,30,1,0,5
"Chicken Noodle Soup, Canned",241,g,75,2,9,4
"Chicken Noodle Soup,Dehyd,Prpd",188,g,40,1,6,2
"Chicken Potpie, Home Recipe",232,g,545,31,42,23
"Chicken Rice Soup, Canned",241,g,60,2,7,4
"Chicken Roll, Light",57,g,90,4,1,11
"Chicken, Canned, Boneless",142,g,235,11,0,31
"Chicken, Fried, Batter, Breast",140,g,365,18,13,35
"Chicken, Fried, Batter,Drmstck",72,g,195,11,6,16
"Chicken, Fried, Flour, Breast",98,g,220,9,2,31
"Chicken, Fried, Flour, Drmstck",49,g,120,7,1,13
"Chicken, Roasted, Breast",86,g,140,3,0,27
"Chicken, Roasted, Drumstick",44,g,75,2,0,12
"Chicken, Stewed, Light + Dark",140,g,250,9,0,38
"Chickpeas, Cooked, Drained",163,g,270,4,45,15
"Chili Con Carne W/ Beans, Cnnd",255,g,340,16,31,19
Chili Powder,2.6,g,10,0,1,0
"Chocolate Chip Cookies,Commrcl",42,g,180,9,28,2
"Chocolate Chip Cookies,Hme Rcp",40,g,185,11,26,2
"Chocolate Chip Cookies,Refrig",48,g,225,11,32,2
"Chocolate Milk, Lowfat 1%",250,ml,160,3,26,8
"Chocolate Milk, Lowfat 2%",250,ml,180,5,26,8
"Chocolate Milk, Regular",250,ml,210,8,26,8
"Chocolate, Bitter Ot Baking",28.35,g,145,15,8,3
Cinnamon,2.3,g,5,0,2,0
"Clam Chowder, Manhattan, Cannd",244,g,80,2,12,4
"Clam Chowder, New Eng, W/ Milk",248,g,165,7,17,9
"Clams, Canned, Drained",85,g,85,2,2,13
"Clams, Raw",85,g,65,1,2,11
Club Soda,355,g,0,0,0,0
"Coca Pwdr W/O Nofat Drymlk,Prd",265,g,225,9,30,9
Coca Pwdr W/O Nonfat Dry Milk,21,g,75,1,19,1
"Cocoa Pwdr W/ Nofat Drmlk,Prpd",206,g,100,1,22,3
Cocoa Pwdr With Nonfat Drymilk,28.35,g,100,1,22,3
"Coconut, Dried, Sweetnd,Shredd",93,g,470,33,44,3
"Coconut, Raw, Piece",45,g,160,15,7,1
"Coconut, Raw, Shredded",80,g,285,27,12,3
"Coffee, Brewed",180,g,0,0,0,0
"Coffee, Instant, Prepared",182,g,0,0,1,0
"Coffeecake, Crumb, From Mix",430,g,1385,41,225,27
"Cola, Diet, Aspartame Only",355,g,0,0,0,0
"Cola, Diet, Asprtame + Sacchrn",355,g,0,0,0,0
"Cola, Diet, Saccharin Only",355,g,0,0,0,0
"Cola, Regular",369,g,160,0,41,0
"Collards, Cooked From Frozen",170,g,60,1,12,5
"Collards, Cooked From Raw",190,g,25,0,5,2
"Cooked Salad Drssing, Home Rcp",16,g,25,2,2,1
Corn Chips,28.35,g,155,9,16,2
"Corn Flakes, Kellogg's",28.35,g,110,0,24,2
"Corn Flakes, Toasties",28.35,g,110,0,24,2
"Corn Grits, Cooked, Instant",137,g,80,0,18,2
"Corn Grits,Ckd,Reg,Whte,Nosalt",242,g,145,0,31,3
"Corn Grits,Ckd,Reg,Whte,W/Salt",242,g,145,0,31,3
"Corn Grits,Ckd,Reg,Yllw,Nosalt",242,g,145,0,31,3
"Corn Grits,Ckd,Reg,Yllw,W/Salt",242,g,145,0,31,3
"Corn Muffins, From Commerl Mix",45,g,145,6,22,3
"Corn Muffins, Home Recipe",45,g,145,5,21,3
Corn Oil,218,g,1925,218,0,0
"Corn, Cnnd,Crm Stl,Whit,No Sal",256,g,185,1,46,4
"Corn, Cnnd,Crm Stl,Whit,W/Salt",256,g,185,1,46,4
"Corn, Cnnd,Crm Stl,Yllw,No Sal",256,g,185,1,46,4
"Corn, Cnnd,Crm Stl,Yllw,W/Salt",256,g,185,1,46,4
"Corn, Cooked Frm Frozn, White",63,g,60,0,14,2
"Corn, Cooked Frm Frozn, Yellow",63,g,60,0,14,2
"Corn, Cooked From Raw, White",77,g,85,1,19,3
"Corn, Cooked From Raw, Yellow",77,g,85,1,19,3
"Corn,Cnnd,Whl Krnl,Whte,No Sal",210,g,165,1,41,5
"Corn,Cnnd,Whl Krnl,Whte,W/Salt",210,g,165,1,41,5
"Corn,Cnnd,Whl Krnl,Yllw,No Sal",210,g,165,1,41,5
"Corn,Cnnd,Whl Krnl,Yllw,W/Salt",210,g,165,1,41,5
"Cornmeal,Bolted,Dry Form",122,g,440,4,91,11
"Cornmeal,Degermed,Enrched,Cook",240,g,120,0,26,3
"Cornmeal,Degermed,Enriched,Dry",138,g,500,2,108,11
"Cornmeal,Whole-Grnd,Unbolt,Dry",122,g,435,5,90,11
"Cottage Cheese,Cremd,Lrge Curd",225,g,235,10,6,28
"Cottage Cheese,Cremd,Smll Curd",210,g,215,9,6,26
"Cottage Cheese,Cremd,W/Fruit",226,g,280,8,30,22
"Cottage Cheese,Lowfat 2%",226,g,205,4,8,31
"Cottage Cheese,Uncreamed",145,g,125,1,3,25
"Cr Of Chicken Soup W/ H20,Cnnd",244,g,115,7,9,3
"Cr Of Chicken Soup W/ Mlk,Cnnd",248,g,190,11,15,7
"Cr Of Mushrom Soup W/ H2o,Cnnd",244,g,130,9,9,2
"Cr Of Mushrom Soup W/ Mlk,Cnnd",248,g,205,14,15,6
"Crabmeat, Canned",135,g,135,3,1,23
Cracked-Wheat Bread,454,g,1190,16,227,42
"Cracked-Wheat Bread, Toasted",21,g,65,1,12,2
Cranberry Juice Cocktal W/Vitc,253,ml,145,0,38,0
"Cranberry Sauce, Canned,Swtnd",277,g,420,0,108,1
Cream Cheese,28.35,g,100,10,1,2
"Cream Of Wheat,Ckd,Mix N Eat",142,g,100,0,21,3
Creme Pie,910,g,2710,139,351,20
"Crm Wheat,Ckd, Quick, No Salt",244,g,140,0,29,4
"Crm Wheat,Ckd,Quick, W/  Salt",244,g,140,0,29,4
"Crm Wheat,Ckd,Reg,Inst,No Salt",244,g,140,0,29,4
"Crm Wheat,Ckd,Reg,Inst,W/Salt",244,g,140,0,29,4
Croissants,57,g,235,12,27,5
"Cucumber, W/ Peel",28,g,5,0,1,0
Curry Powder,2,g,5,0,1,0
Custard Pie,910,g,1985,101,213,56
"Custard, Baked",265,g,305,15,29,14
"Dandelion Greens, Cooked, Drnd",105,g,35,1,7,2
"Danish Pastry, Fruit",65,g,235,13,28,4
"Danish Pastry, Plain, No Nuts",340,g,1305,71,152,21
Dates,83,g,230,0,61,2
"Dates, Chopped",178,g,490,1,131,4
"Devil's Food Cake,Chocfrst,Fmx",1107,g,3755,136,645,49
"Doughnuts, Cake Type, Plain",50,g,210,12,24,3
"Doughnuts, Yeast-Leavend,Glzed",60,g,235,13,26,4
"Duck, Roasted, Flesh Only",221,g,445,25,0,52
Eggnog,254,g,340,19,34,10
"Eggplant, Cooked, Steamed",96,g,25,0,6,1
"Eggs, Cooked, Fried",46,g,90,7,1,6
"Eggs, Cooked, Hard-Cooked",50,g,75,5,1,6
"Eggs, Cooked, Poached",50,g,75,5,1,6
"Eggs, Cooked, Scrambled/Omelet",61,g,100,7,1,7
"Eggs, Raw, White",33,g,15,0,0,4
"Eggs, Raw, Whole",50,g,75,5,1,6
"Eggs, Raw, Yolk",17,g,60,5,0,3
Enchilada,230,g,235,16,24,20
"Endive, Curly, Raw",50,g,10,0,2,1
"Eng Muffin, Egg, Cheese, Bacon",138,g,360,18,31,18
"English Muffins, Plain",57,g,140,1,27,5
"English Muffins, Plain, Toastd",50,g,140,1,27,5
"Evaporated Milk, Skim, Canned",255,ml,200,1,29,19
"Evaporated Milk, Whole, Canned",252,ml,340,19,25,17
"Fats, Cooking/Vegetbl Shorteng",205,g,1810,205,0,0
Feta Cheese,28.35,g,75,6,1,4
Fig Bars,56,g,210,4,42,2
"Figs, Dried",187,g,475,2,122,6
"Filberts, (Hazelnuts) Chopped",115,g,725,72,18,15
"Fish Sandwich, Lge, W/O Cheese",170,g,470,27,41,18
"Fish Sandwich, Reg, W/ Cheese",140,g,420,23,39,16
"Fish Sticks, Frozen, Reheated",28,g,70,3,4,6
"Flounder Or Sole, Baked, Buttr",85,g,120,6,0,16
"Flounder Or Sole, Baked,Margrn",85,g,120,6,0,16
"Flounder Or Sole, Baked,W/Ofat",85,g,80,1,0,17
"Fondant, Uncoated",28.35,g,105,0,27,0
"Frankfurter, Cooked",45,g,145,13,1,5
French Bread,35,g,100,1,18,3
French Or Vienna Bread,454,g,1270,18,230,43
"French Salad Dressing, Localor",16,g,25,2,2,0
"French Salad Dressing, Regular",16,g,85,9,1,0
"French Toast, Home Recipe",65,g,155,7,17,6
"Fried Pie, Apple",85,g,255,14,31,2
"Fried Pie, Cherry",85,g,250,14,32,2
Froot Loops Cereal,28.35,g,110,1,25,2
"Fruit Cocktail,Cnnd,Heavysyrup",255,g,185,0,48,1
"Fruit Cocktail,Cnnd,Juice Pack",248,ml,115,0,29,1
"Fruit Punch Drink, Canned",190,g,85,0,22,0
"Fruitcake,Dark, From recipe",1361,g,5185,228,783,74
"Fudge, Chocolate, Plain",28.35,g,115,3,21,1
Garlic Powder,2.8,g,10,0,2,0
"Gelatin Dessert, Prepared",120,g,70,0,17,2
"Gelatin, Dry",7,g,25,0,0,6
Ginger Ale,366,g,125,0,32,0
"Gingerbread Cake, From Mix",570,g,1575,39,291,18
Golden Grahams Cereal,28.35,g,110,1,24,2
"Graham Cracker, Plain",14,g,60,1,11,1
"Grape Drink, Canned",187,ml,100,0,26,0
"Grape Juice, Canned",253,ml,155,0,38,1
Grape Soda,372,ml,180,0,46,0
"Grapefrt Jce,Frzn,Cncn,Unswten",207,g,300,1,72,4
"Grapefrt Jce,Frzn,Dltd,Unswten",247,g,100,0,24,1
"Grapefruit Juice, Canned,Swtnd",250,ml,115,0,28,1
"Grapefruit Juice, Canned,Unswt",247,ml,95,0,22,1
"Grapefruit Juice, Raw",247,ml,95,0,23,1
"Grapefruit, Canned, Syrup Pack",254,g,150,0,39,1
"Grapefruit, Raw, Pink",120,g,40,0,10,1
"Grapefruit, Raw, White",120,g,40,0,10,1
"Grapejce,Frzn,Concen,Swtnd,W/C",216,g,385,1,96,1
"Grapejce,Frzn,Dilutd,Swtnd,W/C",250,g,125,0,32,0
Grape-Nuts Cereal,28.35,g,100,0,23,3
"Grapes, European, Raw, Thompsn",50,g,35,0,9,0
"Grapes, European, Raw, Tokay",57,g,40,0,10,0
"Gravy And Turkey, Frozen",142,g,95,4,7,8
"Great Northn Beans,Dry,Ckd,Drn",180,g,210,1,38,14
"Ground Beef, Broiled, Lean",85,g,230,16,0,21
"Ground Beef, Broiled, Regular",85,g,245,18,0,20
Gum Drops,28.35,g,100,0,25,0
"Haddock, Breaded, Fried",85,g,175,9,7,17
"Half And Half, Cream",242,g,315,28,10,7
"Halibut, Broiled, Butter,Lemju",85,g,140,6,0,20
"Hamburger, 4oz Patty",174,g,445,21,38,25
"Hamburger, Regular",98,g,245,11,28,12
Hard Candy,28.35,g,110,0,28,0
"Herring, Pickled",85,g,190,13,0,17
"Hollandaise Sce, W/ H2o,Frm Mx",259,g,240,20,14,5
Honey,339,g,1030,0,279,1
Honey Nut Cheerios Cereal,28.35,g,105,1,23,3
"Honeydew Melon, Raw",129,g,45,0,12,1
"Ice Cream, Vanlla, Regulr 11%",1064,g,2155,115,254,38
"Ice Cream, Vanlla, Rich 16% Ft",1188,g,2805,190,256,33
"Ice Cream, Vanlla, Soft Serve",173,g,375,23,38,7
"Ice Milk, Vanilla, 4% Fat",1048,g,1470,45,232,41
"Ice Milk, Vanilla,Softserv 3%",175,g,225,5,38,8
"Imitation Creamers, Liquid Frz",15,g,20,1,2,0
"Imitation Creamers, Powdered",2,g,10,1,1,0
"Imitation Whipped Topping,Frzn",75,g,240,19,17,1
Imitatn Sour Dressing,235,g,415,39,11,8
"Imitatn Whipd Toping,Pressrzd",70,g,185,16,11,1
"Imitatn Whipd Toping,Pwdrd,Prp",80,g,150,10,13,3
Italian Bread,454,g,1255,4,256,41
"Italian Salad Dressing,Localor",15,g,5,0,2,0
"Italian Salad Dressing,Regular",15,g,80,9,1,0
Jams And Preserves,20,g,55,0,14,0
Jellies,18,g,50,0,13,0
Jelly Beans,28.35,g,105,0,26,0
"Jerusalem-Artichoke, Raw",150,g,115,0,26,3
"Kale, Cooked From Frozen",130,g,40,1,7,4
"Kale, Cooked From Raw",130,g,40,1,7,2
"Kiwifruit, Raw",76,g,45,0,11,1
"Kohlrabi, Cooked, Drained",165,g,50,0,11,3
"Lamb, Rib, Roasted, Lean + Fat",85,g,315,26,0,18
"Lamb, Rib, Roasted, Lean Only",57,g,130,7,0,15
"Lamb,Chops,Arm,Braised,Lean",48,g,135,7,0,17
"Lamb,Chops,Arm,Braised,Lean+Ft",63,g,220,15,0,20
"Lamb,Chops,Loin,Broil,Lean",64,g,140,6,0,19
"Lamb,Chops,Loin,Broil,Lean+Fat",80,g,235,16,0,22
"Lamb,Leg,Roasted, Lean Only",73,g,140,6,0,20
"Lamb,Leg,Roasted, Lean+ Fat",85,g,205,13,0,22
Lard,205,g,1850,205,0,0
"Lemon Juice, Canned",244,ml,50,1,16,1
"Lemon Juice, Raw",244,ml,60,0,21,1
"Lemon Juice,Frzn,Single-Strngh",244,ml,55,1,16,1
Lemon Meringue Pie,840,g,2140,86,317,31
"Lemonade,Concen,Frzen,Diluted",185,ml,80,0,21,0
"Lemonade,Concentrate,Frz,Undil",219,ml,425,0,112,0
Lemon-Lime Soda,372,ml,155,0,39,0
"Lemons, Raw",58,g,15,0,5,1
"Lentils, Dry, Cooked",200,g,215,1,38,16
"Lettuce, Butterhead, Raw,Head",163,g,20,0,4,2
"Lettuce, Butterhead, Raw,Leave",15,g,0,0,0,0
"Lettuce, Crisphead, Raw, Head",539,g,70,1,11,5
"Lettuce, Crisphead, Raw,Pieces",55,g,5,0,1,1
"Lettuce, Crisphead, Raw,Wedge",135,g,20,0,3,1
"Lettuce, Looseleaf",56,g,10,0,2,1
"Light, Coffee Or Table Cream",240,g,470,46,9,6
"Lima Beans, Dry, Cooked,Draned",190,g,260,1,49,16
"Lima Beans,Baby, Frzn,Cked,Drn",180,g,190,1,35,12
"Lima Beans,Thick Seed,Frzn,Ckd",170,g,170,1,32,10
"Lime Juice, Raw",246,ml,65,0,22,1
"Lime Juice,Canned",246,ml,50,1,16,1
"Limeade,Concen,Frozen,Diluted",185,ml,75,0,20,0
"Limeade,Concentrate,Frzn,Undil",218,ml,410,0,108,0
Lucky Charms Cereal,28.35,g,110,1,23,3
"Macadamia Nuts, Oilrstd,Salted",134,g,960,103,17,10
"Macadamia Nuts, Oilrstd,Unsalt",134,g,960,103,17,10
"Macaroni And Cheese, Canned",240,g,230,10,26,9
"Macaroni And Cheese, Home Rcpe",200,g,430,22,40,17
"Macaroni, Cooked, Firm",130,g,190,1,39,7
"Macaroni, Cooked, Tender, Hot",140,g,155,1,32,5
