Caloric Content of foods,,,,,,
"Macaroni, Cooked, Tender,Cold",105,g,115,0,24,4
"Malted Milk, Chocolate, Powder",21,g,85,1,18,1
"Malted Milk,Chocolate, Pwdrppd",265,g,235,9,29,9
"Malted Milk,Natural, Powder",21,g,85,2,15,3
"Malted Milk,Natural, Pwdr Pprd",265,g,235,10,27,11
"Malt-O-Meal, W/O Salt",240,g,120,0,26,4
"Malt-O-Meal, With Salt",240,g,120,0,26,4
"Mangos, Raw",207,g,135,1,35,1
"Margarine, Imitation 40% Fat",227,g,785,88,1,1
"Margarine, Regulr,Hard,80% Fat",113,g,810,91,1,1
"Margarine, Regulr,Soft,80% Fat",227,g,1625,183,1,2
"Margarine, Spread,Hard,60% Fat",113,g,610,69,0,1
"Margarine, Spread,Soft,60% Fat",227,g,1225,138,0,1
Marshmallows,28.35,g,90,0,23,1
Mayonnaise Type Salad Dressing,15,g,60,5,4,0
"Mayonnaise, Imitation",15,g,35,3,2,0
"Mayonnaise, Regular",14,g,100,11,0,0
"Melba Toast, Plain",5,g,20,0,4,1
"Milk Chocolate Candy, Plain",28.35,g,145,9,16,2
"Milk Chocolate Candy,W/ Almond",28.35,g,150,10,15,3
"Milk Chocolate Candy,W/ Penuts",28.35,g,155,11,13,4
"Milk Chocolate Candy,W/ Rice C",28.35,g,140,7,18,2
"Milk, Lofat, 1%, Added Solids",245,ml,105,2,12,9
"Milk, Lofat, 1%, No Addedsolid",244,ml,100,3,12,8
"Milk, Lofat, 2%, Added Solids",245,ml,125,5,12,9
"Milk, Lofat, 2%, No Addedsolid",244,ml,120,5,12,8
"Milk, Skim, Added Milk Solids",245,ml,90,1,12,9
"Milk, Skim, No Added Milksolid",245,ml,85,0,12,8
"Milk, Whole, 3.3% Fat",244,ml,150,8,11,8
"Minestrone Soup, Canned",241,g,80,3,11,4
Miso,276,g,470,13,65,29
Mixed Grain Bread,454,g,1165,17,212,45
"Mixed Grain Bread, Toasted",23,g,65,1,12,2
"Mixed Nuts W/ Peants,Dry,Saltd",28.35,g,170,15,7,5
"Mixed Nuts W/ Peants,Dry,Unslt",28.35,g,170,15,7,5
"Mixed Nuts W/ Peants,Oil,Saltd",28.35,g,175,16,6,5
"Mixed Nuts W/ Peants,Oil,Unslt",28.35,g,175,16,6,5
"Molasses, Cane, Blackstrap",40,g,85,0,22,0
"Mozzarella Cheese, Whole Milk",28.35,g,80,6,1,6
"Mozzarella Chese,Skim, Lomoist",28.35,g,80,5,1,8
Muenster Cheese,28.35,g,105,9,0,7
"Mushroom Gravy, Canned",238,g,120,6,13,3
"Mushrooms, Canned, Drnd,W/Salt",156,g,35,0,8,3
"Mushrooms, Cooked, Drained",156,g,40,1,8,3
"Mushrooms, Raw",70,g,20,0,3,1
"Mustard Greens, Cooked, Draned",140,g,20,0,3,3
"Mustard, Prepared, Yellow",5,g,5,0,0,0
Nature Valley Granola Cereal,28.35,g,125,5,19,3
"Nectarines, Raw",136,g,65,1,16,1
"Nonfat Dry Milk, Instantized",91,g,325,1,47,32
"Noodles, Chow Mein, Canned",45,g,220,11,26,6
"Noodles, Egg, Cooked",160,g,200,2,37,7
Oatmeal Bread,454,g,1145,20,212,38
"Oatmeal Bread, Toasted",23,g,65,1,12,2
Oatmeal W/ Raisins Cookies,52,g,245,10,36,3
"Oatmeal,Ckd,Instnt,Flvrd,Fortf",164,g,160,2,31,5
"Oatmeal,Ckd,Instnt,Plain,Fortf",177,g,105,2,18,4
"Oatmeal,Ckd,Rg,Qck,Inst,W/Osal",234,g,145,2,25,6
"Oatmeal,Ckd,Rg,Qck,Inst,W/Salt",234,g,145,2,25,6
"Ocean Perch, Breaded, Fried",85,g,185,11,7,16
"Okra Pods, Cooked",85,g,25,0,6,2
Olive Oil,216,g,1910,216,0,0
"Olives, Canned, Green",13,g,15,2,0,0
"Olives, Canned, Ripe, Mission",9,g,15,2,0,0
Onion Powder,2.1,g,5,0,2,0
"Onion Rings, Breaded,Frzn,Prpd",20,g,80,5,8,1
"Onion Soup, Dehydratd, Prepred",184,g,20,0,4,1
"Onion Soup, Dehydrtd, Unprpred",7,g,20,0,4,1
"Onions, Raw, Chopped",160,g,55,0,12,2
"Onions, Raw, Cooked, Drained",210,g,60,0,13,2
"Onions, Raw, Sliced",115,g,40,0,8,1
"Onions, Spring, Raw",30,g,10,0,2,1
"Orange + Grapefruit Juce,Cannd",247,g,105,0,25,1
"Orange Juice, Canned",249,ml,105,0,25,1
"Orange Juice, Chilled",249,ml,110,1,25,2
"Orange Juice, Raw",248,ml,110,0,26,2
"Orange Juice,Frozen Concentrte",213,ml,340,0,81,5
"Orange Juice,Frzn,Cncn,Diluted",249,ml,110,0,27,2
Orange Soda,372,ml,180,0,46,0
"Oranges, Raw",131,g,60,0,15,1
"Oranges, Raw, Sections",180,g,85,0,21,2
Oregano,1.5,g,5,0,1,0
"Oysters, Breaded, Fried",45,g,90,5,5,5
"Oysters, Raw",240,g,160,4,8,20
"Pancakes, Buckwheat, From Mix",27,g,55,2,6,2
"Pancakes, Plain, From Mix",27,g,60,2,8,2
"Pancakes, Plain, Home Recipe",27,g,60,2,9,2
"Papayas, Raw",140,g,65,0,17,1
Paprika,2.1,g,5,0,1,0
"Parmesan Cheese, Grated",100,g,455,30,4,42
"Parsley, Freeze-Dried",0.4,g,0,0,0,0
"Parsley, Raw",10,g,5,0,1,0
"Parsnips, Cooked, Drained",156,g,125,0,30,2
"Pasterzd Proces Cheese, Swiss",28.35,g,95,7,1,7
"Pasterzd Proces Cheese,Americn",28.35,g,105,9,0,6
"Pasterzd Proces Chese Food,Amr",28.35,g,95,7,2,6
"Pasterzd Proces Chese Spred,Am",28.35,g,80,6,2,5
"Pea Beans, Dry, Cooked,Drained",190,g,225,1,40,15
"Pea, Green, Soup, Canned",250,g,165,3,27,9
Peach Pie,945,g,2410,101,361,24
"Peaches, Canned, Heavy Syrup",256,g,190,0,51,1
"Peaches, Canned, Juice Pack",248,ml,110,0,29,2
"Peaches, Dried",160,g,380,1,98,6
"Peaches, Dried,Cooked,Unswetnd",258,g,200,1,51,3
"Peaches, Frozen,Swetned,W/Vitc",284,g,265,0,68,2
"Peaches, Raw",87,g,35,0,10,1
"Peaches, Raw, Sliced",170,g,75,0,19,1
Peanut Butter,16,g,95,8,3,5
"Peanut Butter Cookie,Home Recp",48,g,245,14,28,4
Peanut Oil,216,g,1910,216,0,0
"Peanuts, Oil Roasted, Salted",145,g,840,71,27,39
"Peanuts, Oil Roasted, Unsalted",145,g,840,71,27,39
"Pears, Canned, Heavy Syrup",255,g,190,0,49,1
"Pears, Canned, Juice Pack",248,g,125,0,32,1
"Pears, Raw, Bartlett",166,g,100,1,25,1
"Pears, Raw, Bosc",141,g,85,1,21,1
"Pears, Raw, D'anjou",200,g,120,1,30,1
"Peas, Edible Pod, Cooked,Drned",160,g,65,0,11,5
"Peas, Green,Cnnd,Drnd, W/ Salt",170,g,115,1,21,8
"Peas, Green,Cnnd,Drnd,W/O Salt",170,g,115,1,21,8
"Peas, Split, Dry, Cooked",200,g,230,1,42,16
"Peas,Grn, Frozen Cooked,Draned",160,g,125,0,23,8
Pecan Pie,825,g,3450,189,423,42
"Pecans, Halves",108,g,720,73,20,8
"Pepper, Black",2.1,g,5,0,1,0
"Peppers, Hot Chili, Raw, Green",45,g,20,0,4,1
"Peppers, Hot Chili, Raw, Red",45,g,20,0,4,1
"Peppers, Sweet, Cooked, Green",73,g,15,0,3,0
"Peppers, Sweet, Cooked, Red",73,g,15,0,3,0
"Peppers, Sweet, Raw, Green",74,g,20,0,4,1
"Peppers, Sweet, Raw, Red",74,g,20,0,4,1
Pepper-Type Soda,369,g,160,0,41,0
"Pickles, Cucumber, Dill",65,g,5,0,1,0
"Pickles, Cucumber, Fresh Pack",15,g,10,0,3,0
"Pickles, Cucumber, Swt Gherkin",15,g,20,0,5,0
"Piecrust, From Mix",320,g,1485,93,141,20
"Piecrust,From Home Recipe",180,g,900,60,79,11
Pine Nuts,28.35,g,160,17,5,3
"Pineapple Juice, Canned,Unswtn",250,ml,140,0,34,1
"Pineapple, Canned, Heavy Syrup",255,ml,200,0,52,1
"Pineapple, Canned, Juice Pack",250,ml,150,0,39,1
"Pineapple, Raw, Diced",155,g,75,1,19,1
Pineapple-Grapefruit Juicedrnk,187,ml,90,0,23,0
"Pinto Beans,Dry,Cooked,Drained",180,g,265,1,49,15
Pistachio Nuts,28.35,g,165,14,7,6
Pita Bread,60,g,165,1,33,6
"Pizza, Cheese",120,g,290,9,39,15
"Plantains, Cooked",154,g,180,0,48,1
"Plantains, Raw",179,g,220,1,57,2
"Plums, Canned, Heavy Syrup",258,g,230,0,60,1
"Plums, Canned, Juice Pack",252,ml,145,0,38,1
"Plums, Raw, 1-1/2-In Diam",28,g,15,0,4,0
"Plums, Raw, 2-1/8-In Diam",66,g,35,0,9,1
"Popcorn, Air-Popped, Unsalted",8,g,30,0,6,1
"Popcorn, Popped, Veg Oil,Saltd",11,g,55,3,6,1
"Popcorn, Sugar Syrup Coated",35,g,135,1,30,2
Popsicle,95,g,70,0,18,0
Potato Chips,20,g,105,7,10,1
Potato Salad Made W/ Mayonnais,250,g,360,21,28,7
"Potatoes, Au Gratin, From Mix",245,g,230,10,31,6
"Potatoes, Au Gratin, Home Recp",245,g,325,19,28,12
"Potatoes, Baked Flesh Only",156,g,145,0,34,3
"Potatoes, Baked With Skin",202,g,220,0,51,5
"Potatoes, Boiled, Peeled After",136,g,120,0,27,3
"Potatoes, Boiled, Peeled Befor",135,g,115,0,27,2
"Potatoes, Hashed Brown,Fr Frzn",156,g,340,18,44,5
"Potatoes, Mashed,Frm Dehydrted",210,g,235,12,32,4
"Potatoes, Mashed,Recpe,Mlk+Mar",210,g,225,9,35,4
"Potatoes, Mashed,Recpe,W/ Milk",210,g,160,1,37,4
"Potatoes, Scalloped, From Mix",245,g,230,11,31,5
"Potatoes, Scalloped, Home Recp",245,g,210,9,26,7
"Potatoes,French-Frd,Frzn,Fried",50,g,160,8,20,2
"Potatoes,French-Frd,Frzn,Oven",50,g,110,4,17,2
"Pound Cake, Commercial",500,g,1935,94,257,26
"Pound Cake, From Home Recipe",514,g,2025,94,265,33
"Pretzels, Stick",3,g,10,0,2,0
"Pretzels, Twisted, Dutch",16,g,65,1,13,2
"Pretzels, Twisted, Thin",60,g,240,2,48,6
Product 19 Cereal,28.35,g,110,0,24,3
Provolone Cheese,28.35,g,100,8,1,7
"Prune Juice, Canned",256,ml,180,0,45,2
"Prunes, Dried",49,g,115,0,31,1
"Prunes, Dried, Cooked,Unswtned",212,g,225,0,60,2
"Pudding, Choc, Cooked From Mix",130,g,150,4,25,4
"Pudding, Choc, Instant, Fr Mix",130,g,155,4,27,4
"Pudding, Chocolate,Canned",142,g,205,11,30,3
"Pudding, Rice, From Mix",132,g,155,4,27,4
"Pudding, Tapioca, Canned",142,g,160,5,28,3
"Pudding, Tapioca, From Mix",130,g,145,4,25,4
"Pudding, Vanilla, Canned",142,g,220,10,33,2
"Pudding, Vnlla,Cooked From Mix",130,g,145,4,25,4
"Pudding, Vnlla,Instant Frm Mix",130,g,150,4,27,4
Pumpernickel Bread,454,g,1160,16,218,42
"Pumpernickel Bread, Toasted",29,g,80,1,16,3
Pumpkin And Squash Kernels,28.35,g,155,13,5,7
Pumpkin Pie,910,g,1920,102,223,36
"Pumpkin, Canned",245,g,85,1,20,3
"Pumpkin, Cooked From Raw",245,g,50,0,12,2
Quiche Lorraine,176,g,600,48,29,13
"Radishes, Raw",18,g,5,0,1,0
"Raisin Bran, Kellogg's",28.35,g,90,1,21,3
"Raisin Bran, Post",28.35,g,85,1,21,3
Raisin Bread,454,g,1260,18,239,37
"Raisin Bread, Toasted",21,g,65,1,13,2
Raisins,145,g,435,1,115,5
"Raspberries, Frozen, Sweetened",284,g,295,0,74,2
"Raspberries, Raw",123,g,60,1,14,1
"Red Kidney Beans, Dry, Canned",255,g,230,1,42,15
"Refried Beans, Canned",290,g,295,3,51,18
"Relish, Sweet",15,g,20,0,5,0
"Rhubarb, Cooked, Added Sugar",240,g,280,0,75,1
Rice Krispies Cereal,28.35,g,110,0,25,2
"Rice, Brown, Cooked",195,g,230,1,50,5
"Rice, White, Cooked",205,g,225,0,50,4
"Rice, White, Instant, Cooked",165,g,180,0,40,4
"Rice, White, Parboiled, Cooked",175,g,185,0,41,4
"Rice, White, Parboiled, Raw",185,g,685,1,150,14
"Rice, White, Raw",185,g,670,1,149,12
"Ricotta Cheese, Part Skim Milk",246,g,340,19,13,28
"Ricotta Cheese, Whole Milk",246,g,430,32,7,28
Roast Beef Sandwich,150,g,345,13,34,22
"Rolls, Dinner, Commercial",28,g,85,2,14,2
"Rolls, Dinner, Home Recipe",35,g,120,3,20,3
"Rolls, Frankfurter + Hamburger",40,g,115,2,20,3
"Rolls, Hard",50,g,155,2,30,5
"Rolls, Hoagie Or Submarine",135,g,400,8,72,11
"Rye Bread, Light",454,g,1190,17,218,38
"Rye Bread, Light, Toasted",22,g,65,1,12,2
"Rye Wafers, Whole-Grain",14,g,55,1,10,1
Safflower Oil,218,g,1925,218,0,0
"Salami, Cooked Type",57,g,145,11,1,8
"Salami, Dry Type",20,g,85,7,1,5
"Salmon, Baked, Red",85,g,140,5,0,21
"Salmon, Canned, Pink, W/ Bones",85,g,120,5,0,17
"Salmon, Smoked",85,g,150,8,0,18
Salt,5.5,g,0,0,0,0
Saltines,12,g,50,1,9,1
Sandwich Type Cookie,40,g,195,8,29,2
"Sardines, Atlntc,Cnned,Oil,Drn",85,g,175,9,0,20
"Sauerkraut, Canned",236,g,45,0,10,2
"Scallops, Breaded, Frzn,Reheat",90,g,195,10,10,15
"Seaweed, Kelp, Raw",28.35,g,10,0,3,0
"Seaweed, Spirulina, Dried",28.35,g,80,2,7,16
"Self-Rising Flour, Unsifted",125,g,440,1,93,12
Semisweet Chocolate,170,g,860,61,97,7
Sesame Seeds,8,g,45,4,1,2
"Shakes, Thick, Chocolate",283,g,335,8,60,9
"Shakes, Thick, Vanilla",283,g,315,9,50,11
"Sheetcake W/O Frstng,recipe",777,g,2830,108,434,35
"Sheetcake,W/ Whfrstng,recipe",1096,g,4020,129,694,37
"Sheetcake,W/O Frstng,recipe",86,g,315,12,48,4
"Sherbet, 2% Fat",1542,g,2160,31,469,17
"Shortbread Cookie, Commercial",32,g,155,8,20,2
"Shortbread Cookie, Home Recipe",28,g,145,8,17,2
Shredded Wheat Cereal,28.35,g,100,1,23,3
"Shrimp, Canned, Drained",85,g,100,1,1,21
"Shrimp, French Fried",85,g,200,10,11,16
"Snack Cakes,Devils Food,Cremfl",28,g,105,4,17,1
"Snack Cakes,Sponge Creme Fllng",42,g,155,5,27,1
Snack Type Crackers,3,g,15,1,2,0
"Snap Bean,Cnnd,Drnd,Green,Salt",135,g,25,0,6,2
"Snap Bean,Cnnd,Drnd,Grn,Nosalt",135,g,25,0,6,2
"Snap Bean,Cnnd,Drnd,Yllw, Salt",135,g,25,0,6,2
"Snap Bean,Cnnd,Drnd,Yllw,Nosal",135,g,25,0,6,2
"Snap Bean,Frz,Ckd,Drnd,Green",135,g,35,0,8,2
"Snap Bean,Frz,Ckd,Drnd,Yellow",135,g,35,0,8,2
"Snap Bean,Raw,Ckd,Drnd,Green",125,g,45,0,10,2
"Snap Bean,Raw,Ckd,Drnd,Yellow",125,g,45,0,10,2
Sour Cream,230,g,495,48,10,7
Soy Sauce,18,g,10,0,2,2
"Soybean Oil, Hydrogenated",218,g,1925,218,0,0
"Soybean-Cottonseed Oil, Hydrgn",218,g,1925,218,0,0
"Soybeans, Dry, Cooked, Drained",180,g,235,10,19,20
"Spaghetti, Cooked, Firm",130,g,190,1,39,7
"Spaghetti, Cooked, Tender",140,g,155,1,32,5
"Spaghetti, Tom Sauce Chee,Hmrp",250,g,260,9,37,9
"Spaghetti, Tom Sauce Chees,Cnd",250,g,190,2,39,6
"Spaghetti,Meatballs,Tomsa,Hmrp",248,g,330,12,39,19
"Spaghetti,Meatballs,Tomsac,Cnd",250,g,260,10,29,12
Special K Cereal,28.35,g,110,0,21,6
Spinach Souffle,136,g,220,18,3,11
"Spinach, Canned, Drnd,W/ Salt",214,g,50,1,7,6
"Spinach, Canned, Drnd,W/O Salt",214,g,50,1,7,6
"Spinach, Cooked Fr Frzen, Drnd",190,g,55,0,10,6
"Spinach, Cooked From Raw, Drnd",180,g,40,0,7,5
"Spinach, Raw",55,g,10,0,2,2
"Squash, Summer, Cooked, Draind",180,g,35,1,8,2
"Squash, Winter, Baked",205,g,80,1,18,2
"Strawberries, Frozen, Sweetend",284,g,275,0,74,2
"Strawberries, Raw",149,g,45,1,10,1
"Sugar Cookie, From Refrig Dogh",48,g,235,12,31,2
"Sugar Frosted Flakes, Kellogg",28.35,g,110,0,26,1
Sugar Smacks Cereal,28.35,g,105,1,25,2
"Sugar, Brown, Pressed Down",220,g,820,0,212,0
"Sugar, Powdered, Sifted",100,g,385,0,100,0
"Sugar, White, Granulated",200,g,770,0,199,0
Sunflower Oil,218,g,1925,218,0,0
Sunflower Seeds,28.35,g,160,14,5,6
Super Sugar Crisp Cereal,28.35,g,105,0,26,2
Sweet (Dark) Chocolate,28.35,g,150,10,16,1
Sweetened Condensed Milk Cnnd,306,g,980,27,166,24
"Sweetpotatoes, Baked, Peeled",114,g,115,0,28,2
"Sweetpotatoes, Boiled W/O Peel",151,g,160,0,37,2
"Sweetpotatoes, Candied",105,g,145,3,29,1
"Sweetpotatoes, Canned, Mashed",255,g,260,1,59,5
"Sweetpotatoes, Cnned, Vac Pack",40,g,35,0,8,1
Swiss Cheese,28.35,g,105,8,1,8
"Syrup, Chocolate Flavored Thin",38,g,85,0,22,1
"Syrup, Chocolate Flvred, Fudge",38,g,125,5,21,2
Table Syrup (Corn And Maple),42,g,122,0,32,0
Taco,81,g,195,11,15,9
Tahini,15,g,90,8,3,3
"Tangerine Juice, Canned,Swtned",249,ml,125,0,30,1
"Tangerines, Canned, Light Syrp",252,g,155,0,41,1
"Tangerines, Raw",84,g,35,0,9,1
Tartar Sauce,14,g,75,8,1,0
"Tea, Brewed",240,g,0,0,0,0
"Tea, Instant,Preprd,Unsweetend",241,g,0,0,1,0
"Tea,Instant,Prepard,Sweetened",262,g,85,0,22,0
Toaster Pastries,54,g,210,6,38,2
Tofu,120,g,85,5,3,9
"Tomato Juice, Canned W/O Salt",244,ml,40,0,10,2
"Tomato Juice, Canned With Salt",244,ml,40,0,10,2
"Tomato Paste, Canned W/O Salt",262,g,220,2,49,10
"Tomato Paste, Canned With Salt",262,g,220,2,49,10
"Tomato Puree, Canned W/O Salt",250,g,105,0,25,4
"Tomato Puree, Canned With Salt",250,g,105,0,25,4
"Tomato Sauce, Canned With Salt",245,g,75,0,18,3
"Tomato Soup W/ Water, Canned",244,ml,85,2,17,2
"Tomato Soup With Milk, Canned",248,ml,160,6,22,6
"Tomato Veg Soup, Dehyd,Prepred",189,g,40,1,8,1
"Tomatoes, Canned, S+L, W/ Salt",240,g,50,1,10,2
"Tomatoes, Canned, S+L,W/O Salt",240,g,50,1,10,2
"Tomatoes, Raw",123,g,25,0,5,1
"Tortillas, Corn",30,g,65,1,13,2
Total Cereal,28.35,g,100,1,22,3
Trix Cereal,28.35,g,110,0,25,2
"Trout, Broiled, W/ Buttr,Lemju",85,g,175,9,0,21
Tuna Salad,205,g,375,19,19,33
"Tuna, Cannd, Drnd,Oil,Chk,Lght",85,g,165,7,0,24
"Tuna, Cannd, Drnd,Watr, White",85,g,135,1,0,30
"Turkey Ham, Cured Turkey Thigh",57,g,75,3,0,11
"Turkey Loaf, Breast Meat W/O C",42,g,45,1,0,10
"Turkey Loaf, Breast Meat, W/ C",42,g,45,1,0,10
"Turkey Patties, Brd,Battd,Frid",64,g,180,12,10,9
"Turkey Roast, Frzn,Lght+Drk,Ck",85,g,130,5,3,18
"Turkey, Roasted, Dark Meat",85,g,160,6,0,24
"Turkey, Roasted, Light + Dark",140,g,240,7,0,41
"Turkey, Roasted, Light Meat",85,g,135,3,0,25
"Turnip Greens, Cked Frm Frozen",164,g,50,1,8,5
"Turnip Greens, Cooked From Raw",144,g,30,0,6,2
"Turnips, Cooked, Diced",156,g,30,0,8,1
Vanilla Wafers,40,g,185,7,29,2
"Veal Cutlet, Med Fat,Brsd,Brld",85,g,185,9,0,23
"Veal Rib, Med Fat, Roasted",85,g,230,14,0,23
"Vegetable Beef Soup, Canned",244,g,80,2,10,6
"Vegetable Juice Cocktail, Cnnd",242,g,45,0,11,2
"Vegetables, Mixed, Canned",163,g,75,0,15,4
"Vegetables, Mixed, Cked Fr Frz",182,g,105,0,24,5
"Vegetarian Soup, Canned",241,g,70,2,12,2
Vienna Bread,25,g,70,1,13,2
Vienna Sausage,16,g,45,4,0,2
Vinegar And Oil Salad Dressing,16,g,70,8,0,0
"Vinegar, Cider",15,g,0,0,1,0
"Waffles, From Home Recipe",75,g,245,13,26,7
"Waffles, From Mix",75,g,205,8,27,7
"Walnuts, Black, Chopped",125,g,760,71,15,30
"Walnuts, English, Pieces",120,g,770,74,22,17
Water,300,ml,0,0,0,0
"Water Chestnuts, Canned",140,ml,70,0,17,1
"Watermelon, Raw",482,g,155,2,35,3
"Watermelon, Raw, Diced",160,g,50,1,11,1
Wheat Bread,454,g,1160,19,213,43
"Wheat Bread, Toasted",23,g,65,1,12,3
"Wheat Flour, All-Purpose,Siftd",115,g,420,1,88,12
"Wheat Flour, All-Purpose,Unsif",125,g,455,1,95,13
"Wheat, Thin Crackers",8,g,35,1,5,1
Wheaties Cereal,28.35,g,100,0,23,3
"Whipped Topping, Pressurized",60,g,155,13,7,2
"Whipping Cream, Unwhiped,Heavy",238,g,820,88,7,5
"Whipping Cream, Unwhiped,Light",239,g,700,74,7,5
White Bread,454,g,1210,18,222,38
"White Bread Crumbs, Soft",45,g,120,2,22,4
White Bread Cubes,30,g,80,1,15,2
"White Bread, Slice 18 Per Loaf",25,g,65,1,12,2
"White Bread, Slice 22 Per Loaf",20,g,55,1,10,2
"White Bread, Toasted 18 Per",22,g,65,1,12,2
"White Bread, Toasted 22 Per",17,g,55,1,10,2
"White Cake W/ Wht Frstng,Comml",1140,g,4170,148,670,43
White Sauce W/ Milk From Mix,264,g,240,13,21,10
"White Sauce, Medium, Home Recp",250,g,395,30,24,10
Whole-Wheat Bread,454,g,1110,20,206,44
"Whole-Wheat Bread, Toasted",25,g,70,1,13,3
"Whole-Wheat Flour,Hrd Wht,Stir",120,g,400,2,85,16
"Whole-Wheat Wafers, Crackers",8,g,35,2,5,1
"Yeast, Bakers, Dry, Active",7,g,20,0,3,3
"Yeast, Brewers, Dry",8,g,25,0,3,3
"Yellow Cake W/ Choc Frst,Frmix",1108,g,3735,125,638,45
"Yellowcake W/ Chocfrstng,Comml",1108,g,3895,175,620,40
"Yogurt, W/ Lofat Milk, Plain",227,g,145,4,16,12
"Yogurt, W/ Lofat Milk,Fruitflv",227,g,230,2,43,10
"Yogurt, W/ Nonfat Milk",227,g,125,0,17,13
"Yogurt, W/ Whole Milk",227,g,140,7,11,8
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
Source:USDA Nutrient Database for Standard Reference,Pocket v1.1,,www.nal.usda.gov/fnic/foodcomp,,,
